"permisid","roleid","permismenuid","permisfeatid","hasaccess","createdby","createddate","updatedby","updateddate","isactive"
1,3,1,1,f,1,2022-09-22 10:37:57,1,2022-09-22 10:37:57,t
2,2,1,1,f,1,2022-09-22 10:37:57,1,2022-09-22 10:37:57,t
3,3,2,2,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
4,2,2,2,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
5,3,2,3,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
6,2,2,3,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
7,3,2,4,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
8,2,2,4,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
9,3,2,5,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
10,2,2,5,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
11,3,2,6,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
12,2,2,6,f,1,2022-09-22 10:38:17,1,2022-09-22 10:38:17,t
13,3,3,7,f,1,2022-09-22 10:39:16,1,2022-09-22 10:39:16,t
14,2,3,7,f,1,2022-09-22 10:39:16,1,2022-09-22 10:39:16,t
15,3,4,8,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
16,2,4,8,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
17,3,4,9,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
18,2,4,9,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
19,3,4,10,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
20,2,4,10,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
21,3,4,11,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
22,2,4,11,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
23,3,4,12,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
24,2,4,12,f,1,2022-09-22 10:39:40,1,2022-09-22 10:39:40,t
25,3,5,13,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
26,2,5,13,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
27,3,5,14,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
28,2,5,14,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
29,3,5,15,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
30,2,5,15,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
31,3,5,16,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
32,2,5,16,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
33,3,5,17,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
34,2,5,17,f,1,2022-09-22 10:40:07,1,2022-09-22 10:40:07,t
35,3,6,18,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
36,2,6,18,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
37,3,6,19,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
38,2,6,19,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
39,3,6,20,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
40,2,6,20,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
41,3,6,21,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
42,2,6,21,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
43,3,6,22,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
44,2,6,22,f,1,2022-09-22 10:40:29,1,2022-09-22 10:40:29,t
45,3,7,23,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
46,2,7,23,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
47,3,7,24,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
48,2,7,24,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
49,3,7,25,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
50,2,7,25,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
51,3,7,26,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
52,2,7,26,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
53,3,7,27,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
54,2,7,27,f,1,2022-09-22 10:41:03,1,2022-09-22 10:41:03,t
55,3,8,28,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
56,2,8,28,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
57,3,8,29,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
58,2,8,29,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
59,3,8,30,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
60,2,8,30,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
61,3,8,31,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
62,2,8,31,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
63,3,8,32,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
64,2,8,32,f,1,2022-09-22 10:41:25,1,2022-09-22 10:41:25,t
65,3,9,33,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
66,2,9,33,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
67,3,9,34,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
68,2,9,34,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
69,3,9,35,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
70,2,9,35,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
71,3,9,36,f,1,2022-09-22 10:41:38,1,2022-09-22 10:41:38,t
72,2,9,36,f,1,2022-09-22 10:41:39,1,2022-09-22 10:41:39,t
73,3,9,37,f,1,2022-09-22 10:41:39,1,2022-09-22 10:41:39,t
74,2,9,37,f,1,2022-09-22 10:41:39,1,2022-09-22 10:41:39,t
75,3,10,38,f,1,2022-09-22 10:42:19,1,2022-09-22 10:42:19,t
76,2,10,38,f,1,2022-09-22 10:42:19,1,2022-09-22 10:42:19,t
77,3,11,39,f,1,2022-09-22 10:42:38,1,2022-09-22 10:42:38,t
78,2,11,39,f,1,2022-09-22 10:42:38,1,2022-09-22 10:42:38,t
79,3,12,40,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
80,2,12,40,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
81,3,12,41,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
82,2,12,41,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
83,3,12,42,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
84,2,12,42,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
85,3,12,43,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
86,2,12,43,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
87,3,12,44,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
88,2,12,44,f,1,2022-09-22 10:43:05,1,2022-09-22 10:43:05,t
89,3,13,45,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
90,2,13,45,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
91,3,13,46,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
92,2,13,46,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
93,3,13,47,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
94,2,13,47,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
95,3,13,48,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
96,2,13,48,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
97,3,13,49,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
98,2,13,49,f,1,2022-09-22 10:43:39,1,2022-09-22 10:43:39,t
109,3,15,55,f,1,2022-09-22 10:45:07,1,2022-09-22 10:45:07,t
110,2,15,55,f,1,2022-09-22 10:45:07,1,2022-09-22 10:45:07,t
113,3,15,57,f,1,2022-09-22 10:45:07,1,2022-09-22 10:45:07,t
114,2,15,57,f,1,2022-09-22 10:45:07,1,2022-09-22 10:45:07,t
117,3,15,59,f,1,2022-09-22 10:45:07,1,2022-09-22 10:45:07,t
118,2,15,59,f,1,2022-09-22 10:45:07,1,2022-09-22 10:45:07,t
119,3,16,60,f,1,2022-09-22 10:46:08,1,2022-09-22 10:46:08,t
120,2,16,60,f,1,2022-09-22 10:46:08,1,2022-09-22 10:46:08,t
123,3,16,62,f,1,2022-09-22 10:46:08,1,2022-09-22 10:46:08,t
124,2,16,62,f,1,2022-09-22 10:46:08,1,2022-09-22 10:46:08,t
125,3,16,63,f,1,2022-09-22 10:46:08,1,2022-09-22 10:46:08,t
126,2,16,63,f,1,2022-09-22 10:46:08,1,2022-09-22 10:46:08,t
129,3,17,65,f,1,2022-09-22 10:47:11,1,2022-09-22 10:47:11,t
130,2,17,65,f,1,2022-09-22 10:47:11,1,2022-09-22 10:47:11,t
131,3,18,66,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
132,2,18,66,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
133,3,18,67,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
134,2,18,67,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
135,3,18,68,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
136,2,18,68,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
137,3,18,69,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
138,2,18,69,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
139,3,18,70,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
140,2,18,70,f,1,2022-09-22 10:47:34,1,2022-09-22 10:47:34,t
141,3,19,71,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
142,2,19,71,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
143,3,19,72,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
144,2,19,72,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
145,3,19,73,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
146,2,19,73,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
147,3,19,74,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
148,2,19,74,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
149,3,19,75,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
150,2,19,75,f,1,2022-09-22 10:48:24,1,2022-09-22 10:48:24,t
151,3,20,76,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
152,2,20,76,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
153,3,20,77,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
154,2,20,77,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
155,3,20,78,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
156,2,20,78,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
157,3,20,79,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
158,2,20,79,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
159,3,20,80,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
160,2,20,80,f,1,2022-09-22 10:48:44,1,2022-09-22 10:48:44,t
161,3,21,81,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
162,2,21,81,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
163,3,21,82,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
164,2,21,82,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
165,3,21,83,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
166,2,21,83,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
167,3,21,84,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
168,2,21,84,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
169,3,21,85,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
170,2,21,85,f,1,2022-09-22 10:49:08,1,2022-09-22 10:49:08,t
171,3,22,86,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
172,2,22,86,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
173,3,22,87,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
174,2,22,87,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
175,3,22,88,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
176,2,22,88,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
177,3,22,89,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
178,2,22,89,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
179,3,22,90,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
180,2,22,90,f,1,2022-09-22 10:49:28,1,2022-09-22 10:49:28,t
181,3,23,91,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
182,2,23,91,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
183,3,23,92,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
184,2,23,92,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
185,3,23,93,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
186,2,23,93,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
187,3,23,94,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
188,2,23,94,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
189,3,23,95,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
190,2,23,95,f,1,2022-09-22 10:49:43,1,2022-09-22 10:49:43,t
191,3,24,96,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
192,2,24,96,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
193,3,24,97,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
194,2,24,97,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
195,3,24,98,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
196,2,24,98,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
197,3,24,99,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
198,2,24,99,f,1,2022-09-22 10:49:59,1,2022-09-22 10:49:59,t
199,3,24,100,f,1,2022-09-22 10:50:00,1,2022-09-22 10:50:00,t
200,2,24,100,f,1,2022-09-22 10:50:00,1,2022-09-22 10:50:00,t
201,3,25,101,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
202,2,25,101,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
203,3,25,102,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
204,2,25,102,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
205,3,25,103,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
206,2,25,103,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
207,3,25,104,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
208,2,25,104,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
209,3,25,105,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
210,2,25,105,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
211,3,26,106,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
212,2,26,106,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
213,3,27,107,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
214,2,27,107,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
215,3,28,108,f,1,2022-09-22 10:50:15,1,2022-09-22 10:50:15,t
